Pais_ESP,Pais_ENG,Indicador,Definicion_indicador,value
Argentina,Argentina,3,Ind3 - Proporción de la matricula que corresponde a estudiantes en situación de movilidad,0.11
Argentina,Argentina,4,Ind4 - Proporción de estudiantes en situación de movilidad matriculados oportunamente en el primer grado de primaria.,0
Argentina,Argentina,5,Ind5 - Proporción de repetidores entre los estudiantes en situación de movilidad.,0
Argentina,Argentina,6,Ind6 - Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,0
Argentina,Argentina,7,Ind7 - Tasa de abandono intra anual de estudiantes en situación de movilidad.,0
Argentina,Argentina,8,Ind8 - Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,0
Chile,Chile,3,Ind3 - Proporción de la matricula que corresponde a estudiantes en situación de movilidad,0.67
Chile,Chile,4,Ind4 - Proporción de estudiantes en situación de movilidad matriculados oportunamente en el primer grado de primaria.,0.83
Chile,Chile,5,Ind5 - Proporción de repetidores entre los estudiantes en situación de movilidad.,0.67
Chile,Chile,6,Ind6 - Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,0.83
Chile,Chile,7,Ind7 - Tasa de abandono intra anual de estudiantes en situación de movilidad.,0.83
Chile,Chile,8,Ind8 - Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,0.83
Colombia,Colombia,3,Ind3 - Proporción de la matricula que corresponde a estudiantes en situación de movilidad,0.67
Colombia,Colombia,4,Ind4 - Proporción de estudiantes en situación de movilidad matriculados oportunamente en el primer grado de primaria.,0
Colombia,Colombia,5,Ind5 - Proporción de repetidores entre los estudiantes en situación de movilidad.,0
Colombia,Colombia,6,Ind6 - Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,0
Colombia,Colombia,7,Ind7 - Tasa de abandono intra anual de estudiantes en situación de movilidad.,0
Colombia,Colombia,8,Ind8 - Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,0
Ecuador,Ecuador,3,Ind3 - Proporción de la matricula que corresponde a estudiantes en situación de movilidad,0.83
Ecuador,Ecuador,4,Ind4 - Proporción de estudiantes en situación de movilidad matriculados oportunamente en el primer grado de primaria.,0.83
Ecuador,Ecuador,5,Ind5 - Proporción de repetidores entre los estudiantes en situación de movilidad.,0.67
Ecuador,Ecuador,6,Ind6 - Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,0.83
Ecuador,Ecuador,7,Ind7 - Tasa de abandono intra anual de estudiantes en situación de movilidad.,0.67
Ecuador,Ecuador,8,Ind8 - Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,0.67
Peru,Peru,3,Ind3 - Proporción de la matricula que corresponde a estudiantes en situación de movilidad,0.83
Peru,Peru,4,Ind4 - Proporción de estudiantes en situación de movilidad matriculados oportunamente en el primer grado de primaria.,0.83
Peru,Peru,5,Ind5 - Proporción de repetidores entre los estudiantes en situación de movilidad.,0.67
Peru,Peru,6,Ind6 - Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,0.83
Peru,Peru,7,Ind7 - Tasa de abandono intra anual de estudiantes en situación de movilidad.,0.83
Peru,Peru,8,Ind8 - Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,0.83
República Dominicana,Dominican Republic,3,Ind3 - Proporción de la matricula que corresponde a estudiantes en situación de movilidad,0.83
República Dominicana,Dominican Republic,4,Ind4 - Proporción de estudiantes en situación de movilidad matriculados oportunamente en el primer grado de primaria.,0.83
República Dominicana,Dominican Republic,5,Ind5 - Proporción de repetidores entre los estudiantes en situación de movilidad.,0.67
República Dominicana,Dominican Republic,6,Ind6 - Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,0.83
República Dominicana,Dominican Republic,7,Ind7 - Tasa de abandono intra anual de estudiantes en situación de movilidad.,0.83
República Dominicana,Dominican Republic,8,Ind8 - Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,0.83
Uruguay,Uruguay,3,Ind3 - Proporción de la matricula que corresponde a estudiantes en situación de movilidad,0.42
Uruguay,Uruguay,4,Ind4 - Proporción de estudiantes en situación de movilidad matriculados oportunamente en el primer grado de primaria.,0
Uruguay,Uruguay,5,Ind5 - Proporción de repetidores entre los estudiantes en situación de movilidad.,0.17
Uruguay,Uruguay,6,Ind6 - Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,0.5
Uruguay,Uruguay,7,Ind7 - Tasa de abandono intra anual de estudiantes en situación de movilidad.,0.17
Uruguay,Uruguay,8,Ind8 - Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,0.4
